Item_id,Item_Level,Item_Type,Item_ZL,Item_LevelType,Item_job,Item_Sex,Maxhp,Maxmp,AttackType,minAttack,maxAttack,minMagic,maxMagic,Defense,MagicDefense,Item_Miss,Item_Hits,Attack_Fatal,Attck_F_damage,money,Item_En_name,Weapon_type,StrengThen_Next,Name,Item_up_type,upexp,strengthenLevel
20172,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8988,0,I019a_7,很好的宝石哦!,20173,十三级坚韧宝石,7,552960,13
20173,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12606,0,I019a_7,很好的宝石哦!,20174,十四级坚韧宝石,7,1105920,14
20174,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17682,0,I019a_8,很好的宝石哦!,20175,十五级坚韧宝石,7,2211840,15
20175,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24798,0,I019a_8,很好的宝石哦!,20176,十六级坚韧宝石,7,4423680,16
20176,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34779,0,I019a_9,很好的宝石哦!,20177,十七级坚韧宝石,7,8847360,17
20177,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48780,0,I019a_9,很好的宝石哦!,20178,十八级坚韧宝石,7,17694720,18
20178,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68415,0,I019a_10,很好的宝石哦!,20179,十九级坚韧宝石,7,35389440,19
20179,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95958,0,I019a_10,很好的宝石哦!,20180,二十级坚韧宝石,7,70778880,20
21000,5,4,0,0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I020a_1,好好的宝石碎片哦!,,一级宝石碎片,7,30,1
10010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10011,普通勇士之帽,2,0,0
10011,1,1,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10012,普通勇士之帽,2,0,1
10012,2,1,0,1,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,2000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10013,普通勇士之帽,2,0,2
10013,3,1,0,1,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,3000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10014,普通勇士之帽,2,0,3
10014,4,1,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,4000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10015,普通勇士之帽,2,0,4
10015,5,1,0,1,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,5000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10016,普通勇士之帽,2,0,5
10016,6,1,0,1,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,6000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10017,普通勇士之帽,2,0,6
10017,7,1,0,1,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,7000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10018,普通勇士之帽,2,0,7
10018,8,1,0,1,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,8000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10019,普通勇士之帽,2,0,8
10019,9,1,0,1,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,9000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10020,普通勇士之帽,2,0,9
10020,10,1,0,1,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,10000,I004a_1,粗糙的帽子，任何人都可以获取一顶，相当普通,10100,普通勇士之帽,2,0,10
10100,1,1,0,2,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,11000,I004a_2,经过抛光，但仍显粗糙的帽子,10101,一般勇士之帽,2,0,1
10101,2,1,0,2,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,12000,I004a_2,经过抛光，但仍显粗糙的帽子,10102,一般勇士之帽,2,0,2
10102,3,1,0,2,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,13000,I004a_2,经过抛光，但仍显粗糙的帽子,10103,一般勇士之帽,2,0,3
10103,4,1,0,2,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,14000,I004a_2,经过抛光，但仍显粗糙的帽子,10104,一般勇士之帽,2,0,4
10104,5,1,0,2,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,15000,I004a_2,经过抛光，但仍显粗糙的帽子,10105,一般勇士之帽,2,0,5
10105,6,1,0,2,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,16000,I004a_2,经过抛光，但仍显粗糙的帽子,10106,一般勇士之帽,2,0,6
10106,7,1,0,2,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,17000,I004a_2,经过抛光，但仍显粗糙的帽子,10107,一般勇士之帽,2,0,7
10107,8,1,0,2,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,18000,I004a_2,经过抛光，但仍显粗糙的帽子,10108,一般勇士之帽,2,0,8
10108,9,1,0,2,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,19000,I004a_2,经过抛光，但仍显粗糙的帽子,10109,一般勇士之帽,2,0,9
10109,10,1,0,2,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,20000,I004a_2,经过抛光，但仍显粗糙的帽子,10110,一般勇士之帽,2,0,10
10110,11,1,0,2,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,21000,I004a_2,经过抛光，但仍显粗糙的帽子,10111,一般勇士之帽,2,0,11
10111,12,1,0,2,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,22000,I004a_2,经过抛光，但仍显粗糙的帽子,10112,一般勇士之帽,2,0,12
10112,13,1,0,2,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,23000,I004a_2,经过抛光，但仍显粗糙的帽子,10113,一般勇士之帽,2,0,13
10113,14,1,0,2,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,24000,I004a_2,经过抛光，但仍显粗糙的帽子,10114,一般勇士之帽,2,0,14
10114,15,1,0,2,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,25000,I004a_2,经过抛光，但仍显粗糙的帽子,10115,一般勇士之帽,2,0,15
10115,16,1,0,2,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,26000,I004a_2,经过抛光，但仍显粗糙的帽子,10116,一般勇士之帽,2,0,16
10116,17,1,0,2,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,27000,I004a_2,经过抛光，但仍显粗糙的帽子,10117,一般勇士之帽,2,0,17
10117,18,1,0,2,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,28000,I004a_2,经过抛光，但仍显粗糙的帽子,10118,一般勇士之帽,2,0,18
10118,19,1,0,2,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,29000,I004a_2,经过抛光，但仍显粗糙的帽子,10119,一般勇士之帽,2,0,19
10119,20,1,0,2,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,30000,I004a_2,经过抛光，但仍显粗糙的帽子,10120,一般勇士之帽,2,0,20
10120,20,1,0,3,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,31000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10121,圣者勇士之帽,2,0,1
10121,20,1,0,3,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,32000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10122,圣者勇士之帽,2,0,2
10122,20,1,0,3,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,33000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10123,圣者勇士之帽,2,0,3
10123,20,1,0,3,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,34000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10124,圣者勇士之帽,2,0,4
10124,20,1,0,3,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,35000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10125,圣者勇士之帽,2,0,5
10125,20,1,0,3,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,36000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10126,圣者勇士之帽,2,0,6
10126,20,1,0,3,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,37000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10127,圣者勇士之帽,2,0,7
10127,20,1,0,3,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,38000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10128,圣者勇士之帽,2,0,8
10128,20,1,0,3,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,39000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10129,圣者勇士之帽,2,0,9
10129,20,1,0,3,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,40000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10130,圣者勇士之帽,2,0,10
10130,20,1,0,3,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,41000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10131,圣者勇士之帽,2,0,11
10131,20,1,0,3,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,42000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10132,圣者勇士之帽,2,0,12
10132,20,1,0,3,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,43000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10133,圣者勇士之帽,2,0,13
10133,20,1,0,3,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,44000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10134,圣者勇士之帽,2,0,14
10134,20,1,0,3,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,45000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10135,圣者勇士之帽,2,0,15
10135,20,1,0,3,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,46000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10136,圣者勇士之帽,2,0,16
10136,20,1,0,3,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,47000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10137,圣者勇士之帽,2,0,17
10137,20,1,0,3,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,48000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10138,圣者勇士之帽,2,0,18
10138,20,1,0,3,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,49000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10139,圣者勇士之帽,2,0,19
10139,20,1,0,3,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,50000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10140,圣者勇士之帽,2,0,20
10140,21,1,0,3,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,51000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10141,圣者勇士之帽,2,0,21
10141,22,1,0,3,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,52000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10142,圣者勇士之帽,2,0,22
10142,23,1,0,3,0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,53000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10143,圣者勇士之帽,2,0,23
10143,24,1,0,3,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,54000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10144,圣者勇士之帽,2,0,24
10144,25,1,0,3,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,55000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10145,圣者勇士之帽,2,0,25
10145,26,1,0,3,0,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,56000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10146,圣者勇士之帽,2,0,26
10146,27,1,0,3,0,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,57000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10147,圣者勇士之帽,2,0,27
10147,28,1,0,3,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,58000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10148,圣者勇士之帽,2,0,28
10148,29,1,0,3,0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,59000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10149,圣者勇士之帽,2,0,29
10149,30,1,0,3,0,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,60000,I004a_3,经过精细打磨和抛光的亮丽外表，轻巧美观的造型，使得这款帽子深受士兵们喜爱，因此得以大批量普及,10150,圣者勇士之帽,2,0,30
10150,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1216,0,0,0,0,61000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10151,传说勇士之帽,2,0,1
10151,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,62000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10152,传说勇士之帽,2,0,2
10152,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,63000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10153,传说勇士之帽,2,0,3
10153,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,64000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10154,传说勇士之帽,2,0,4
10154,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,0,65000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10155,传说勇士之帽,2,0,5
10155,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,66000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10156,传说勇士之帽,2,0,6
10156,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,67000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10157,传说勇士之帽,2,0,7
10157,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,68000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10158,传说勇士之帽,2,0,8
10158,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,69000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10159,传说勇士之帽,2,0,9
10159,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1452,0,0,0,0,70000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10160,传说勇士之帽,2,0,10
10160,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,71000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10161,传说勇士之帽,2,0,11
10161,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,72000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10162,传说勇士之帽,2,0,12
10162,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,73000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10163,传说勇士之帽,2,0,13
10163,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,74000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10164,传说勇士之帽,2,0,14
10164,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,75000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10165,传说勇士之帽,2,0,15
10165,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,76000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10166,传说勇士之帽,2,0,16
10166,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,77000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10167,传说勇士之帽,2,0,17
10167,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,78000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10168,传说勇士之帽,2,0,18
10168,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1735,0,0,0,0,79000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10169,传说勇士之帽,2,0,19
10169,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,80000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10170,传说勇士之帽,2,0,20
10170,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,81000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10171,传说勇士之帽,2,0,21
10171,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,82000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10172,传说勇士之帽,2,0,22
10172,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,83000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10173,传说勇士之帽,2,0,23
10173,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1916,0,0,0,0,84000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10174,传说勇士之帽,2,0,24
10174,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1954,0,0,0,0,85000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10175,传说勇士之帽,2,0,25
10175,30,1,0,4,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,86000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10176,传说勇士之帽,2,0,26
10176,30,1,0,4,0,0,0,0,0,0,0,0,0,0,2033,0,0,0,0,87000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10177,传说勇士之帽,2,0,27
10177,30,1,0,4,0,0,0,0,0,0,0,0,0,0,2074,0,0,0,0,88000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10178,传说勇士之帽,2,0,28
10178,30,1,0,4,0,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,89000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10179,传说勇士之帽,2,0,29
10179,30,1,0,4,0,0,0,0,0,0,0,0,0,0,2157,0,0,0,0,90000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10180,传说勇士之帽,2,0,30
10180,31,1,0,4,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,91000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10181,传说勇士之帽,2,0,31
10181,32,1,0,4,0,0,0,0,0,0,0,0,0,0,2244,0,0,0,0,92000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10182,传说勇士之帽,2,0,32
10182,33,1,0,4,0,0,0,0,0,0,0,0,0,0,2289,0,0,0,0,93000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10183,传说勇士之帽,2,0,33
10183,34,1,0,4,0,0,0,0,0,0,0,0,0,0,2335,0,0,0,0,94000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10184,传说勇士之帽,2,0,34
10184,35,1,0,4,0,0,0,0,0,0,0,0,0,0,2382,0,0,0,0,95000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10185,传说勇士之帽,2,0,35
10185,36,1,0,4,0,0,0,0,0,0,0,0,0,0,2430,0,0,0,0,96000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10186,传说勇士之帽,2,0,36
10186,37,1,0,4,0,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,97000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10187,传说勇士之帽,2,0,37
10187,38,1,0,4,0,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,98000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10188,传说勇士之帽,2,0,38
10188,39,1,0,4,0,0,0,0,0,0,0,0,0,0,2580,0,0,0,0,99000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10189,传说勇士之帽,2,0,39
10189,40,1,0,4,0,0,0,0,0,0,0,0,0,0,2632,0,0,0,0,100000,I004a_4,使用一种相当奇特的布料打造的帽子，既具有舒适性，又具有强大的力量。,10190,传说勇士之帽,2,0,40
10190,40,1,0,5,0,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,101000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10191,神话勇士之帽,2,0,1
10191,40,1,0,5,0,0,0,0,0,0,0,0,0,0,2739,0,0,0,0,102000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10192,神话勇士之帽,2,0,2
10192,40,1,0,5,0,0,0,0,0,0,0,0,0,0,2794,0,0,0,0,103000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10193,神话勇士之帽,2,0,3
10193,40,1,0,5,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,0,104000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10194,神话勇士之帽,2,0,4
10194,40,1,0,5,0,0,0,0,0,0,0,0,0,0,2907,0,0,0,0,105000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10195,神话勇士之帽,2,0,5
10195,40,1,0,5,0,0,0,0,0,0,0,0,0,0,2965,0,0,0,0,106000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10196,神话勇士之帽,2,0,6
10196,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3024,0,0,0,0,107000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10197,神话勇士之帽,2,0,7
10197,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3084,0,0,0,0,108000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10198,神话勇士之帽,2,0,8
10198,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3146,0,0,0,0,109000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10199,神话勇士之帽,2,0,9
10199,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3209,0,0,0,0,110000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10200,神话勇士之帽,2,0,10
10200,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3273,0,0,0,0,111000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10201,神话勇士之帽,2,0,11
10201,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3338,0,0,0,0,112000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10202,神话勇士之帽,2,0,12
10202,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3405,0,0,0,0,113000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10203,神话勇士之帽,2,0,13
10203,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3473,0,0,0,0,114000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10204,神话勇士之帽,2,0,14
10204,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3542,0,0,0,0,115000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10205,神话勇士之帽,2,0,15
10205,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3613,0,0,0,0,116000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10206,神话勇士之帽,2,0,16
10206,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3685,0,0,0,0,117000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10207,神话勇士之帽,2,0,17
10207,40,1,0,5,0,0,0,0,0,0,0,0,0,0,3759,0,0,0,0,118000,I004a_5,魔族以黑暗之龙人形态为原型精心打造的高级帽子。附着在头盔上的诅咒，使它具有极佳的惊吓效果,10208,神话勇士之帽,2,0,18
